id,title,status,user_score,watchd_ep,total_ep,airing_status,media_type,mpaa_rating,release_date,completion_date
24991,No Game No Life Specials,2,4,6,6,2,Special,PG-13,06-25-14,11-26-14
33674,No Game No Life: Zero,2,8,1,1,2,Movie,PG-13,07-15-17,07-15-17
37402,No Game No Life: Zero - Manner Movie,2,1,1,1,2,Movie,G,07-15-17,07-15-17
20507,Noragami,2,3,12,12,2,TV,PG-13,01-05-14,03-23-14
21557,Omoide no Marnie,2,7,1,1,2,Movie,G,07-19-14,07-19-14
1029,Omoide Poroporo,2,6,1,1,2,Movie,G,07-20-91,07-20-91
4155,One Piece Film: Strong World,2,3,1,1,2,Movie,PG-13,12-12-09,12-12-09
12859,One Piece Film: Z,2,3,1,1,2,Movie,PG-13,12-15-12,12-15-12
38234,One Piece Movie 14: Stampede,2,3,1,1,2,Movie,PG-13,08-09-19,08-09-19
30276,One Punch Man,2,4,12,12,2,TV,R,10-05-15,12-21-15
34134,One Punch Man 2nd Season,2,6,12,12,2,TV,R,04-10-19,07-03-19
39705,One Punch Man 2nd Season Specials,2,4,6,6,2,Special,R,10-25-19,03-27-20
31772,One Punch Man Specials,2,4,6,6,2,Special,R,12-24-15,05-27-16
31704,One Punch Man: Road to Hero,2,3,1,1,2,OVA,R,12-04-15,12-04-15
12355,Ookami Kodomo no Ame to Yuki,2,8,1,1,2,Movie,PG,07-21-12,07-21-12
40746,Overflow,2,1,8,8,2,TV,R+,01-06-20,02-24-20
31181,Owarimonogatari,2,7,12,12,2,TV,R,10-04-15,12-20-15
35247,Owarimonogatari 2nd Season,2,7,7,7,2,TV,R,08-12-17,08-13-17
1943,Paprika,2,6,1,1,2,Movie,R+,11-25-06,11-25-06
437,Perfect Blue,2,10,1,1,2,Movie,R+,02-28-98,02-28-98
5391,Pico to Chico,2,1,1,1,2,OVA,Rx,04-19-07,04-19-07
4866,Pico x CoCo x Chico,2,1,1,1,2,OVA,Rx,10-09-08,10-09-08
527,Pokemon,2,4,276,276,2,TV,PG,04-01-97,11-14-02
1564,Pokemon Advanced Generation,2,4,192,192,2,TV,PG,11-21-02,09-14-06
1565,Pokemon Diamond & Pearl,2,4,191,191,2,TV,PG,09-28-06,09-09-10
1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,2,5,1,1,2,Movie,PG,07-17-99,07-17-99
2201,Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy,2,5,1,1,2,Movie,PG,07-15-06,07-15-06
2847,Pokemon Movie 10: Dialga vs. Palkia vs. Darkrai,2,5,1,1,2,Movie,PG,07-15-07,07-15-07
6178,Pokemon Movie 12: Arceus Choukoku no Jikuu e,2,5,1,1,2,Movie,PG,07-18-09,07-18-09
34540,Pokemon Movie 20: Kimi ni Kimeta!,2,5,1,1,2,Movie,PG,07-15-17,07-15-17
13601,Psycho-Pass,2,8,22,22,2,TV,R,10-12-12,03-22-13
23281,Psycho-Pass 2,2,8,11,11,2,TV,R,10-10-14,12-19-14
39491,Psycho-Pass 3,2,5,8,8,2,TV,R,10-25-19,12-13-19
40858,Psycho-Pass 3: First Inspector,2,4,3,3,2,Movie,R,03-27-20,03-27-20
21339,Psycho-Pass Movie,2,5,1,1,2,Movie,R,01-09-15,01-09-15
37440,Psycho-Pass: Sinners of the System Case.1 - Tsumi to Batsu,2,7,1,1,2,Movie,R,01-25-19,01-25-19
37441,Psycho-Pass: Sinners of the System Case.2 - First Guardian,2,7,1,1,2,Movie,R,02-15-19,02-15-19
37442,Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni＿＿,2,7,1,1,2,Movie,R,03-08-19,03-08-19
6114,Rainbow: Nisha Rokubou no Shichinin,2,9,26,26,2,TV,R,04-07-10,09-29-10
4921,Ramayana: The Legend of Prince Rama,2,5,1,1,2,Movie,G,03-10-92,03-10-92
31240,Re:Zero kara Hajimeru Isekai Seikatsu,2,8,25,25,2,TV,R,04-04-16,09-19-16
38414,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,2,6,1,1,2,Movie,PG-13,11-08-19,11-08-19
36286,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow,2,2,1,1,2,Movie,PG-13,10-06-18,10-06-18
39587,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,2,8,13,13,2,TV,R,07-08-20,09-30-20
42203,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,2,8,12,12,2,TV,R,01-06-21,03-24-21
1827,Seirei no Moribito,2,6,26,26,2,TV,PG-13,04-07-07,09-29-07
37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,2,8,13,13,2,TV,PG-13,10-04-18,12-27-18
38938,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai Picture Drama,2,4,5,5,2,Special,PG-13,12-19-18,05-15-19
38329,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,2,8,1,1,2,Movie,PG-13,06-15-19,06-15-19
199,Sen to Chihiro no Kamikakushi,2,5,1,1,2,Movie,PG,07-20-01,07-20-01
1033,Sennen Joyuu,2,8,1,1,2,Movie,PG-13,09-14-02,09-14-02
339,Serial Experiments Lain,2,4,13,13,2,TV,R,07-06-98,09-28-98
23273,Shigatsu wa Kimi no Uso,2,7,22,22,2,TV,PG-13,10-10-14,03-20-15
16498,Shingeki no Kyojin,2,9,25,25,2,TV,R,04-07-13,09-29-13
18397,Shingeki no Kyojin OVA,2,5,3,3,2,OVA,R,12-09-13,08-08-14
25777,Shingeki no Kyojin Season 2,2,9,12,12,2,TV,R,04-01-17,06-17-17
35760,Shingeki no Kyojin Season 3,2,7,12,12,2,TV,R,07-23-18,10-15-18
38524,Shingeki no Kyojin Season 3 Part 2,2,9,10,10,2,TV,R,04-29-19,07-01-19
42091,Shingeki no Kyojin: Chronicle,2,7,1,1,2,Movie,R,07-17-20,07-17-20
25781,Shingeki no Kyojin: Kuinaki Sentaku,2,8,2,2,2,OVA,R,12-09-14,04-09-15
36106,Shingeki no Kyojin: Lost Girls,2,6,3,3,2,OVA,R,12-08-17,08-09-18
40028,Shingeki no Kyojin: The Final Season,2,10,16,16,2,TV,R,12-07-20,03-29-21
28171,Shokugeki no Souma,2,6,24,24,2,TV,PG-13,04-04-15,09-26-15
31327,Shokugeki no Souma OVA,2,3,2,2,2,OVA,PG-13,05-02-16,07-04-16
40902,Shokugeki no Souma: Gou no Sara,2,5,13,13,2,TV,PG-13,04-11-20,09-26-20
32282,Shokugeki no Souma: Ni no Sara,2,7,13,13,2,TV,PG-13,07-02-16,09-24-16
34480,Shokugeki no Souma: Ni no Sara OVA,2,4,2,2,2,OVA,PG-13,05-01-17,07-04-17
35788,Shokugeki no Souma: San no Sara,2,7,12,12,2,TV,PG-13,10-04-17,12-20-17
36962,Shokugeki no Souma: San no Sara - Kyokuseiryou no Erina,2,3,1,1,2,OVA,PG-13,05-02-18,05-02-18
36949,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,2,6,12,12,2,TV,PG-13,04-09-18,06-25-18
39940,Shokugeki no Souma: Shin no Sara,2,6,12,12,2,TV,PG-13,10-12-19,12-28-19
42923,SK∞,2,5,12,12,2,TV,PG-13,01-10-21,04-04-21
35839,Sora yori mo Tooi Basho,2,7,13,13,2,TV,PG-13,01-02-18,03-27-18
9253,Steins;Gate,2,9,24,24,2,TV,PG-13,04-06-11,09-14-11
30484,Steins;Gate 0,2,9,23,23,2,TV,PG-13,04-12-18,09-27-18
37492,Steins;Gate 0: Kesshou Takei no Valentine - Bittersweet Intermedio,2,3,1,1,2,Special,PG-13,12-21-18,12-21-18
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,2,6,1,1,2,Movie,PG-13,04-20-13,04-20-13
32188,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,2,6,1,1,2,Special,PG-13,12-03-15,12-03-15
10863,Steins;Gate: Oukoubakko no Poriomania,2,3,1,1,2,Special,PG-13,02-22-12,02-22-12
5681,Summer Wars,2,5,1,1,2,Movie,PG-13,08-01-09,08-01-09
11757,Sword Art Online,2,4,25,25,2,TV,PG-13,07-08-12,12-23-12
21881,Sword Art Online II,2,3,24,24,2,TV,PG-13,07-05-14,12-20-14
27891,Sword Art Online II: Debriefing,2,1,1,1,2,Special,PG-13,10-11-14,10-11-14
35790,Tate no Yuusha no Nariagari,2,7,25,25,2,TV,PG-13,01-09-19,06-26-19
513,Tenkuu no Shiro Laputa,2,4,1,1,2,Movie,PG,08-02-86,08-02-86
37430,Tensei shitara Slime Datta Ken,2,6,24,24,2,TV,PG-13,10-02-18,03-19-19
39551,Tensei shitara Slime Datta Ken 2nd Season,2,6,12,12,2,TV,PG-13,01-12-21,03-30-21
38793,Tensei shitara Slime Datta Ken OVA,2,4,5,5,2,OVA,PG-13,07-09-19,11-27-20
45753,Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,2,3,1,1,2,Special,PG-13,01-05-21,01-05-21
39607,Tensei shitara Slime Datta Ken: Kanwa - Veldora Nikki,2,2,1,1,2,Special,PG-13,03-26-19,03-26-19
16870,The Last: Naruto the Movie,2,5,1,1,2,Movie,PG-13,12-06-14,12-06-14
2236,Toki wo Kakeru Shoujo,2,6,1,1,2,Movie,G,07-15-06,07-15-06
22319,Tokyo Ghoul,2,9,12,12,2,TV,R,07-04-14,09-19-14
27899,Tokyo Ghoul √A,2,6,12,12,2,TV,R,01-09-15,03-27-15
30458,Tokyo Ghoul: "Jack",2,7,1,1,2,OVA,R,09-30-15,09-30-15
31297,Tokyo Ghoul: "Pinto",2,6,1,1,2,OVA,R,12-25-15,12-25-15
36511,Tokyo Ghoul:re,2,5,12,12,2,TV,R,04-03-18,06-19-18
37799,Tokyo Ghoul:re 2nd Season,2,4,12,12,2,TV,R,10-09-18,12-25-18
759,Tokyo Godfathers,2,8,1,1,2,Movie,PG-13,11-08-03,11-08-03
523,Tonari no Totoro,2,5,1,1,2,Movie,G,04-16-88,04-16-88
41389,Tonikaku Kawaii,2,4,12,12,2,TV,PG-13,10-03-20,12-19-20
34822,Tsuki ga Kirei,2,8,12,12,2,TV,PG-13,04-07-17,06-30-17
36539,Tsuki ga Kirei Special,2,4,1,1,2,Special,PG-13,09-27-17,09-27-17
35602,Tsuki ga Kirei: Michinori,2,5,1,1,2,Special,PG-13,05-19-17,05-19-17
28025,Tsukimonogatari,2,5,4,4,2,TV,R,12-31-14,12-31-14
743,Umi ga Kikoeru,2,8,1,1,2,Special,PG-13,05-05-93,05-05-93
10162,Usagi Drop,2,8,11,11,2,TV,PG-13,07-08-11,09-16-11
11113,Usagi Drop Specials,2,6,4,4,2,Special,PG-13,10-28-11,01-27-12
37521,Vinland Saga,2,9,24,24,2,TV,R,07-08-19,12-30-19
33352,Violet Evergarden,2,9,13,13,2,TV,PG-13,01-11-18,04-05-18
39741,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,2,7,1,1,2,Movie,PG-13,09-06-19,09-06-19
37095,Violet Evergarden: Kitto "Ai" wo Shiru Hi ga Kuru no Darou,2,5,1,1,2,Special,PG-13,07-04-18,07-04-18
43299,Wonder Egg Priority,2,6,12,12,2,TV,R,01-13-21,03-31-21
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,2,7,13,13,2,TV,PG-13,04-05-13,06-28-13
39547,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,2,6,12,12,2,TV,PG-13,07-10-20,09-25-20
18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,2,5,1,1,2,OVA,PG-13,09-19-13,09-19-13
23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,2,8,13,13,2,TV,PG-13,04-03-15,06-26-15
33161,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,2,6,1,1,2,OVA,PG-13,10-27-16,10-27-16
37779,Yakusoku no Neverland,2,9,12,12,2,TV,R,01-10-19,03-29-19
39617,Yakusoku no Neverland 2nd Season,2,5,11,11,2,TV,R,01-08-21,03-26-21
39710,Yesterday wo Utatte,2,9,12,12,2,TV,PG-13,04-05-20,06-21-20
41660,Yesterday wo Utatte: Haishin-ban Episode,2,5,6,6,2,ONA,PG-13,04-05-20,06-21-20
40911,Yuukoku no Moriarty,2,7,11,11,2,TV,R,10-11-20,12-20-20
5300,Zoku Natsume Yuujinchou,2,6,13,13,2,TV,PG-13,01-06-09,03-31-09
36999,Zoku Owarimonogatari,2,6,6,6,2,Movie,R,11-10-18,11-10-18
34566,Boruto: Naruto Next Generations,3,4,155,0,1,TV,PG-13,04-05-17,
41074,Digimon Adventure:,3,0,9,66,1,TV,PG,04-05-20,
223,Dragon Ball,3,0,37,153,2,TV,PG-13,02-26-86,04-12-89
36064,Fate/Grand Order,3,0,8,0,1,Special,PG,12-27-14,
5231,Inazuma Eleven,3,6,52,127,2,TV,G,10-05-08,04-27-11
5962,Metal Fight Beyblade,3,0,39,51,2,TV,PG,04-05-09,03-28-10
21,One Piece,3,7,946,0,1,TV,PG-13,10-20-99,
31646,3-gatsu no Lion,6,0,0,22,2,TV,PG-13,10-08-16,03-18-17
48548,5-toubun no Hanayome Movie,6,0,0,1,3,Movie,PG-13,00-00-22,00-00-22
41457,86,6,0,0,11,1,TV,R,04-11-21,
16201,Aku no Hana,6,0,0,13,2,TV,R,04-05-13,06-30-13
2251,Baccano!,6,0,0,13,2,TV,R,07-27-07,11-02-07
36649,Banana Fish,6,0,0,24,2,TV,R,07-06-18,12-21-18
41467,Bleach: Sennen Kessen-hen,6,0,0,0,3,Unknown,PG-13,,
41587,Boku no Hero Academia 5th Season,6,0,0,25,1,TV,PG-13,03-27-21,
38088,Digimon Adventure: Last Evolution Kizuna,6,0,0,1,2,Movie,PG-13,02-21-20,02-21-20
37982,Domestic na Kanojo,6,0,0,12,2,TV,R+,01-12-19,03-30-19
48549,Dr. Stone (Zoku-hen),6,0,0,0,3,Unknown,PG-13,,
2759,Evangelion: 1.0 You Are (Not) Alone,6,0,0,1,2,Movie,PG-13,09-01-07,09-01-07
38085,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 1 - Wandering; Agateram,6,0,0,1,2,Movie,,12-05-20,12-05-20
38086,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 2 - Paladin; Agateram,6,0,0,1,2,Movie,,05-15-21,05-15-21
41497,Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,6,0,0,1,3,Movie,PG-13,07-30-21,07-30-21
42030,Fate/kaleid liner Prisma☆Illya Movie: Licht - Namae no Nai Shoujo,6,0,0,1,3,Movie,,00-00-21,00-00-21
41025,Fumetsu no Anata e,6,0,0,20,1,TV,R,04-12-21,
36028,Golden Kamuy,6,0,0,12,2,TV,R,04-09-18,06-25-18
245,Great Teacher Onizuka,6,0,0,43,2,TV,R,06-30-99,09-17-00
40938,Hige wo Soru. Soshite Joshikousei wo Hirou.,6,0,0,13,1,TV,R+,04-05-21,
258,Hitsuji no Uta,6,0,0,4,2,OVA,R,05-25-03,02-25-04
45604,Jaku-Chara Tomozaki-kun Specials,6,0,0,2,2,Special,,05-07-21,06-02-21
39534,Jibaku Shounen Hanako-kun,6,0,0,12,2,TV,PG-13,01-10-20,03-27-20
48661,JoJo no Kimyou na Bouken Part 6: Stone Ocean,6,0,0,0,3,Unknown,R,,
40787,Josee to Tora to Sakana-tachi,6,0,0,1,2,Movie,,12-25-20,12-25-20
48561,Jujutsu Kaisen 0 Movie,6,0,0,1,3,Movie,,,
43608,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen 3rd Season,6,0,0,0,3,TV,PG-13,,
44586,Kakushigoto Movie,6,0,0,1,3,Movie,PG-13,07-09-21,07-09-21
42963,"Kanojo, Okarishimasu 2nd Season",6,0,0,0,3,TV,PG-13,00-00-22,
40456,Kimetsu no Yaiba Movie: Mugen Ressha-hen,6,0,0,1,2,Movie,R,10-16-20,10-16-20
47778,Kimetsu no Yaiba: Yuukaku-hen,6,0,0,0,3,TV,R,00-00-21,
44204,Kyokou Suiri 2nd Season,6,0,0,0,3,TV,R,,
34599,Made in Abyss,6,0,0,13,2,TV,R,07-07-17,09-29-17
9756,Mahou Shoujo Madoka★Magica,6,0,0,12,2,TV,PG-13,01-07-11,04-22-11
457,Mushishi,6,0,0,26,2,TV,PG-13,10-23-05,06-19-06
45576,Mushoku Tensei: Isekai Ittara Honki Dasu 2nd Season,6,0,0,12,3,TV,R,10-00-21,
877,Nana,6,0,0,47,2,TV,R+,04-05-06,03-28-07
38397,Nande Koko ni Sensei ga!?,6,0,0,12,2,TV,PG-13,04-08-19,06-24-19
42894,Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,6,0,0,1,2,Movie,PG-13,01-16-21,01-16-21
46102,Odd Taxi,6,0,0,13,1,TV,PG-13,04-06-21,
35848,Promare,6,0,0,1,2,Movie,PG-13,05-24-19,05-24-19
30015,ReLIFE,6,0,0,13,2,TV,PG-13,07-02-16,09-24-16
12531,Sakamichi no Apollon,6,0,0,12,2,TV,PG-13,04-13-12,06-29-12
2476,School Days,6,0,0,12,2,TV,R+,07-04-07,09-27-07
48583,Shingeki no Kyojin: The Final Season Part 2,6,0,0,0,3,TV,R,01-00-22,
169,Shingetsutan Tsukihime,6,0,0,12,2,TV,R,10-10-03,12-26-03
13125,Shinsekai yori,6,0,0,25,2,TV,R,09-29-12,03-23-13
25835,Shirobako,6,0,0,24,2,TV,PG-13,10-09-14,03-26-15
40356,Tate no Yuusha no Nariagari Season 2,6,0,0,0,3,TV,PG-13,10-00-21,
41487,Tensei shitara Slime Datta Ken 2nd Season Part 2,6,0,0,0,3,TV,PG-13,07-06-21,
885,Tenshi no Tamago,6,0,0,1,2,OVA,PG-13,12-22-85,12-22-85
41488,Tensura Nikki: Tensei shitara Slime Datta Ken,6,0,0,12,1,TV,PG-13,04-06-21,
42249,Tokyo Revengers,6,0,0,0,1,TV,PG-13,04-11-21,
44931,Tonikaku Kawaii OVA,6,0,0,1,3,OVA,PG-13,08-18-21,08-18-21
37987,Violet Evergarden Movie,6,0,0,1,2,Movie,PG-13,09-18-20,09-18-20
46095,Vivy: Fluorite Eye's Song,6,0,0,13,1,TV,R,04-03-21,06-19-21
48614,Wonder Egg Priority Special,6,0,0,1,3,Special,R,06-30-21,06-30-21
6956,Working!!,6,0,0,13,2,TV,PG-13,04-04-10,06-27-10
35968,Wotaku ni Koi wa Muzukashii,6,0,0,11,2,TV,PG-13,04-13-18,06-22-18
46431,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan OVA,6,0,0,1,3,OVA,PG-13,,
34798,Yuru Camp△,6,0,0,12,2,TV,PG-13,01-04-18,03-22-18
43325,Yuukoku no Moriarty 2nd Season,6,0,0,13,1,TV,R,04-04-21,
